customer_id,date,amount,product,purchase_freq_hint
TW-142488,2017-11-24,33.77,Core,0.188
TW-142488,2017-11-24,24.36,Premium,0.394
TW-142489,2017-11-24,28.13,AddOn,0.759
TW-142489,2017-11-24,20.53,Plus,0.377
TW-142489,2017-11-24,35.91,AddOn,0.064
TW-142490,2017-11-23,29.6,Plus,0.231
TW-142490,2017-11-24,40.36,Core,0.398
TW-142490,2017-11-23,33.0,Core,0.597
TW-142490,2017-11-24,21.83,Core,0.973
TW-142491,2017-11-23,30.62,Core,0.351
TW-142491,2017-11-24,20.9,Premium,0.904
TW-142491,2017-11-23,35.47,Plus,0.068
TW-142491,2017-11-24,38.27,AddOn,0.776
TW-142492,2017-11-24,17.59,Premium,0.552
TW-142492,2017-11-23,22.34,Premium,0.671
TW-142493,2017-11-24,30.21,Core,0.938
TW-142494,2017-11-23,22.4,Core,0.635
TW-142494,2017-11-23,38.25,Plus,0.25
TW-142494,2017-11-24,34.7,Plus,0.673
TW-142495,2017-11-23,32.44,AddOn,0.697
TW-142495,2017-11-24,30.44,AddOn,0.934
TW-142496,2017-11-23,26.57,Premium,0.659
TW-142498,2017-11-23,25.95,Core,0.411
TW-142498,2017-11-24,19.15,Premium,0.788
TW-142498,2017-11-24,29.1,AddOn,0.555
TW-142498,2017-11-23,26.94,Premium,0.659
TW-142499,2017-11-24,31.05,Plus,0.196
TW-142499,2017-11-23,35.89,Plus,0.482
TW-142500,2017-11-24,35.59,Premium,0.788
TW-142500,2017-11-24,19.39,Plus,0.566
TW-142501,2017-11-24,30.2,Core,0.197
TW-142502,2017-11-24,27.15,Plus,0.387
TW-142503,2017-11-24,40.74,Core,0.946
TW-142503,2017-11-23,44.14,Premium,0.453
TW-142504,2017-12-04,19.29,AddOn,0.337
TW-142504,2017-12-04,26.67,AddOn,0.955
TW-142504,2017-12-04,34.02,AddOn,0.869
TW-142505,2017-11-23,33.94,Premium,0.492
TW-142505,2017-11-24,38.65,Premium,0.954
TW-142505,2017-11-23,28.7,Premium,0.819
TW-142505,2017-11-24,25.45,Core,0.219
TW-142505,2017-11-23,29.78,AddOn,0.054
TW-142506,2017-11-24,38.0,Core,0.494
TW-142506,2017-11-24,34.08,Core,0.701
TW-142506,2017-11-23,20.38,Premium,0.562
TW-142506,2017-11-24,21.88,Premium,0.279
TW-142507,2017-11-23,37.24,AddOn,0.201
TW-142507,2017-11-23,37.87,Core,0.816
TW-142507,2017-11-24,43.56,Core,0.956
TW-142508,2017-11-22,20.96,Core,0.551
TW-142508,2017-11-22,32.87,Plus,0.367
TW-142509,2017-11-23,37.38,AddOn,0.733
TW-142509,2017-11-24,29.96,Plus,0.362
TW-142509,2017-11-23,28.97,AddOn,0.095
TW-142509,2017-11-23,42.0,Core,0.742
TW-142510,2017-11-24,20.99,Plus,0.735
TW-142510,2017-11-23,19.2,Plus,0.691
TW-142510,2017-11-23,20.43,AddOn,0.284
TW-142511,2017-11-24,25.5,Plus,0.975
TW-142511,2017-11-23,27.18,Plus,0.247
TW-142511,2017-11-24,31.41,Plus,0.998
TW-142511,2017-11-24,25.44,Core,0.951
TW-142512,2017-11-24,32.85,Plus,0.778
TW-142512,2017-11-23,21.52,Core,0.834
TW-142512,2017-11-24,39.03,Plus,0.591
TW-142513,2017-11-23,27.18,Core,0.329
TW-142514,2017-11-24,31.68,Core,0.953
TW-142514,2017-11-24,33.72,AddOn,0.781
TW-142515,2017-11-23,41.78,Plus,0.274
TW-142515,2017-11-24,26.2,Core,0.892
TW-142515,2017-11-23,30.87,Premium,0.285
TW-142516,2017-11-23,27.11,Plus,0.683
TW-142517,2017-11-24,19.08,Plus,0.329
TW-142517,2017-11-23,38.01,Core,0.427
TW-142517,2017-11-24,20.45,AddOn,0.75
TW-142518,2017-11-24,23.4,Plus,0.337
TW-142518,2017-11-24,32.97,Core,0.232
TW-142519,2017-11-24,25.27,Core,0.922
TW-142520,2017-11-24,25.17,Core,0.771
TW-142520,2017-11-24,35.41,Plus,0.666
TW-142520,2017-11-23,32.12,Core,0.79
TW-142521,2017-11-23,31.46,AddOn,0.411
TW-142521,2017-11-24,26.64,Plus,0.28
TW-142522,2017-11-24,20.99,Premium,0.697
TW-142522,2017-11-23,32.22,Core,0.175
TW-142523,2017-11-24,35.73,Plus,0.266
TW-142523,2017-11-23,28.32,Premium,0.976
TW-142523,2017-11-23,39.52,Core,0.098
TW-142524,2017-11-25,35.29,Premium,0.887
TW-142524,2017-11-24,23.42,AddOn,0.873
TW-142524,2017-11-24,24.97,Plus,0.69
TW-142525,2017-11-24,35.61,AddOn,0.249
TW-142525,2017-11-23,32.59,Plus,0.275
TW-142526,2017-11-23,37.27,Core,0.121
TW-142527,2017-11-23,21.66,Core,0.859
TW-142527,2017-11-24,39.53,Premium,0.242
TW-142527,2017-11-23,33.77,Plus,0.695
TW-142528,2017-11-24,31.81,Core,0.241
TW-142529,2017-11-24,24.64,Plus,0.113
TW-142530,2017-11-24,37.31,Premium,0.506
TW-142530,2017-11-24,21.83,Core,0.83
TW-142530,2017-11-23,28.89,Plus,0.764
TW-142531,2017-11-24,25.31,Plus,0.627
TW-142532,2017-11-23,26.88,Plus,0.522
TW-142532,2017-11-23,36.08,AddOn,0.218
TW-142532,2017-11-23,27.38,Premium,0.832
TW-142533,2017-11-23,35.38,Plus,0.871
TW-142534,2017-11-24,27.85,Premium,0.851
TW-142534,2017-11-24,21.53,AddOn,0.509
TW-142534,2017-11-23,20.83,Core,0.586
TW-142534,2017-11-24,20.5,Premium,0.104
TW-142535,2017-11-24,18.44,Plus,0.599
TW-142535,2017-11-23,30.15,Core,0.391
TW-142536,2017-11-24,41.88,Premium,0.552
TW-142537,2017-11-24,21.23,Premium,0.245
TW-142538,2017-11-24,25.93,AddOn,0.705
TW-142538,2017-11-24,28.33,Premium,0.673
TW-142539,2017-11-24,34.71,Plus,0.465
TW-142539,2017-11-23,20.68,Core,0.353
TW-142539,2017-11-24,42.77,Core,0.999
TW-142539,2017-11-23,23.8,AddOn,0.941
TW-142539,2017-11-23,33.15,Core,0.926
TW-142541,2017-11-23,37.86,Premium,0.98
TW-142541,2017-11-24,41.21,Plus,0.555
TW-142542,2017-11-24,20.11,Premium,0.861
TW-142542,2017-11-23,27.8,Core,0.56
TW-142543,2017-11-23,31.83,Premium,0.986
TW-142543,2017-11-23,25.81,Premium,0.835
TW-142543,2017-11-23,35.13,Plus,0.672
TW-142544,2017-11-24,35.55,Premium,0.06
TW-142544,2017-11-24,24.33,Premium,0.651
TW-142544,2017-11-24,30.06,Premium,0.538
TW-142545,2017-11-23,24.12,Premium,0.953
TW-142545,2017-11-24,30.02,AddOn,0.553
TW-142545,2017-11-23,28.48,Plus,0.82
TW-142545,2017-11-23,38.73,AddOn,0.52
TW-142546,2017-11-24,33.17,AddOn,0.846
TW-142547,2017-11-24,22.43,Core,0.142
TW-142547,2017-11-24,36.94,AddOn,0.784
TW-142548,2017-11-24,23.22,Premium,0.351
TW-142548,2017-11-24,25.47,AddOn,0.621
TW-142548,2017-11-24,36.76,AddOn,0.199
TW-142549,2017-11-24,38.13,Core,0.691
TW-142549,2017-11-24,30.68,Premium,0.639
TW-142549,2017-11-24,21.17,Premium,0.073
TW-142549,2017-11-24,25.88,Core,0.489
TW-142550,2017-11-23,40.66,Core,0.294
TW-142550,2017-11-23,25.57,Core,0.187
TW-142550,2017-11-23,20.72,AddOn,0.721
TW-142551,2017-11-23,29.06,Premium,0.399
TW-142551,2017-11-23,23.85,Core,0.163
TW-142551,2017-11-23,35.62,Premium,0.081
TW-142551,2017-11-23,37.4,Core,0.504
TW-142551,2017-11-23,48.4,AddOn,0.414
TW-142551,2017-11-24,25.37,AddOn,0.343
TW-142552,2017-11-23,20.36,Core,0.704
TW-142553,2017-11-23,28.03,Plus,0.713
TW-142553,2017-11-23,40.1,Premium,0.38
TW-142554,2017-11-24,44.74,Core,0.71
TW-142554,2017-11-23,46.23,AddOn,0.27
TW-142554,2017-11-24,55.39,Premium,0.302
TW-142554,2017-11-24,52.16,Core,0.335
TW-142554,2017-11-23,41.52,Plus,0.855
TW-142554,2017-11-23,53.01,Premium,0.801
TW-142555,2017-11-24,23.17,Plus,0.983
TW-142555,2017-11-24,22.48,Plus,0.839
TW-142555,2017-11-23,39.2,AddOn,0.43
TW-142556,2017-11-24,24.69,Core,0.101
TW-142556,2017-11-24,31.57,Plus,0.55
TW-142556,2017-11-23,35.3,Core,0.546
TW-142557,2017-11-24,36.58,Premium,0.164
TW-142557,2017-11-23,41.8,Core,0.757
TW-142557,2017-11-23,27.88,Plus,0.248
TW-142557,2017-11-23,32.33,AddOn,0.201
TW-142558,2017-11-23,37.06,Plus,0.33
TW-142559,2017-11-23,18.93,Plus,0.072
TW-142559,2017-11-23,32.71,Plus,0.521
TW-142559,2017-11-24,33.02,AddOn,0.919
TW-142559,2017-11-24,22.45,Premium,0.913
TW-142560,2017-11-22,30.4,Core,0.75
TW-142560,2017-11-22,17.67,AddOn,0.113
TW-142561,2017-11-24,38.62,Plus,0.117
TW-142561,2017-11-23,27.6,Core,0.814
TW-142561,2017-11-24,37.95,Premium,0.642
TW-142561,2017-11-24,28.86,Core,0.95
TW-142562,2017-11-23,40.28,Premium,0.521
TW-142562,2017-11-24,26.46,Premium,0.688
TW-142562,2017-11-23,37.76,Core,0.243
TW-142562,2017-11-23,39.25,Core,0.848
TW-142562,2017-11-23,24.86,AddOn,0.971
TW-142563,2017-11-24,58.72,Plus,0.281
TW-142563,2017-11-23,60.05,AddOn,0.912
TW-142563,2017-11-23,38.44,AddOn,0.725
TW-142563,2017-11-24,65.91,Premium,0.847
TW-142563,2017-11-24,43.25,Plus,0.441
TW-142563,2017-11-23,56.43,Premium,0.364
TW-142563,2017-11-23,36.19,Plus,0.363
TW-142563,2017-11-23,47.12,AddOn,0.538
TW-142564,2017-11-23,45.99,Plus,0.547
TW-142564,2017-11-23,29.14,Core,0.1
TW-142565,2017-11-24,27.38,Plus,0.689
TW-142565,2017-11-24,30.03,AddOn,0.974
TW-142566,2017-11-23,56.45,Core,0.708
TW-142566,2017-11-24,50.02,Core,0.399
TW-142566,2017-11-24,65.45,AddOn,0.926
TW-142566,2017-11-24,35.5,Premium,0.895
TW-142566,2017-11-24,52.74,AddOn,0.923
TW-142566,2017-11-24,53.24,AddOn,0.272
TW-142566,2017-11-23,66.97,AddOn,0.115
TW-142566,2017-11-22,41.54,Premium,0.547
TW-142566,2017-11-24,42.76,Premium,0.942
TW-142567,2017-11-23,25.24,Core,0.402
TW-142567,2017-11-23,20.16,Core,0.329
TW-142568,2017-11-23,19.39,Core,0.911
TW-142568,2017-11-23,19.76,Core,0.306
TW-142569,2017-11-23,33.68,Premium,0.935
TW-142569,2017-11-23,38.45,AddOn,0.893
TW-142569,2017-11-24,22.49,AddOn,0.369
TW-142569,2017-11-24,35.92,AddOn,0.925
TW-142570,2017-11-24,39.4,Premium,0.294
TW-142570,2017-11-24,27.02,Premium,0.629
TW-142570,2017-11-23,25.53,Plus,0.969
TW-142571,2017-11-22,30.17,Premium,0.577
TW-142571,2017-11-21,30.52,Plus,0.169
TW-142572,2017-11-23,32.03,Plus,0.218
TW-142572,2017-11-24,35.02,Core,0.505
TW-142573,2017-11-23,22.18,AddOn,0.524
TW-142573,2017-11-24,39.64,Core,0.751
TW-142573,2017-11-24,40.68,Premium,0.931
TW-142574,2017-11-24,38.37,Core,0.766
TW-142574,2017-11-23,37.16,Premium,0.095
TW-142574,2017-11-24,38.18,Plus,0.277
TW-142574,2017-11-24,43.07,Premium,0.766
TW-142574,2017-11-24,37.63,Premium,0.578
TW-142575,2017-11-24,29.45,Plus,0.604
TW-142576,2017-11-24,43.18,Premium,0.614
TW-142576,2017-11-23,25.34,Core,0.999
TW-142576,2017-11-23,21.61,Premium,0.683
TW-142577,2017-11-23,19.39,Core,0.667
TW-142577,2017-11-23,36.69,Plus,0.614
TW-142578,2017-11-23,19.93,Premium,0.921
TW-142579,2017-11-28,51.92,Plus,0.93
TW-142579,2017-11-27,44.13,Premium,0.529
TW-142579,2017-11-26,33.41,Premium,0.782
TW-142579,2017-11-29,50.58,Plus,0.899
TW-142579,2017-11-23,38.22,AddOn,0.227
TW-142579,2017-11-24,51.8,Plus,0.125
TW-142579,2017-11-27,61.86,AddOn,0.175
TW-142581,2017-11-23,35.64,Core,0.121
TW-142581,2017-11-23,30.42,AddOn,0.672
TW-142582,2017-11-24,26.68,Premium,0.257
TW-142583,2017-11-23,36.75,Core,0.492
TW-142583,2017-11-24,34.13,Core,0.359
TW-142583,2017-11-24,34.28,Premium,0.061
TW-142584,2017-11-24,33.51,Core,0.872
TW-142584,2017-11-24,37.71,Premium,0.813
TW-142584,2017-11-23,19.86,Premium,0.166
TW-142585,2017-11-23,24.68,Core,0.483
TW-142585,2017-11-24,36.27,Core,0.755
TW-142585,2017-11-24,21.95,Plus,0.974
TW-142586,2017-11-24,22.32,AddOn,0.795
TW-142586,2017-11-23,36.84,Plus,0.986
TW-142587,2017-11-23,22.15,Core,0.475
TW-142587,2017-11-23,29.93,Plus,0.558
TW-142587,2017-11-24,22.84,AddOn,0.281
TW-142587,2017-11-23,19.09,Premium,0.5
TW-142588,2017-11-24,43.37,Premium,0.313
TW-142588,2017-11-24,61.69,Core,0.63
TW-142588,2017-11-24,50.92,Core,0.923
TW-142588,2017-11-23,56.35,Plus,0.578
TW-142588,2017-11-24,53.77,AddOn,0.313
TW-142588,2017-11-24,55.79,Core,0.872
TW-142589,2017-11-23,25.04,Plus,0.745
TW-142589,2017-11-23,43.21,Core,0.453
TW-142590,2017-11-24,24.61,Plus,0.968
TW-142590,2017-11-23,36.67,Premium,0.389
TW-142590,2017-11-23,24.49,Plus,0.388
TW-142591,2017-11-24,40.0,Plus,0.63
TW-142591,2017-11-24,24.37,Premium,0.171
TW-142592,2017-11-23,24.71,Core,0.192
TW-142592,2017-11-23,27.18,Plus,0.357
TW-142592,2017-11-23,38.71,Plus,0.111
TW-142592,2017-11-23,29.06,Premium,0.508
TW-142593,2017-11-24,19.93,AddOn,0.476
TW-142594,2017-11-23,32.21,Core,0.943
TW-142594,2017-11-23,33.42,Premium,0.117
TW-142595,2017-11-23,37.1,Premium,0.942
TW-142595,2017-11-24,28.62,Core,0.282
TW-142596,2017-11-19,27.43,Plus,0.162
TW-142596,2017-11-17,32.84,Premium,0.077
TW-142597,2017-11-23,25.67,Premium,0.875
TW-142597,2017-11-24,29.27,AddOn,0.622
TW-142597,2017-11-23,19.16,Plus,0.774
TW-142597,2017-11-23,34.01,AddOn,0.135
TW-142598,2017-11-24,21.05,AddOn,0.796
TW-142601,2017-11-23,28.82,Plus,0.598
TW-142602,2017-11-24,25.18,Core,0.572
TW-142603,2017-11-24,22.81,Plus,0.877
TW-142604,2017-11-10,38.18,Plus,0.875
TW-142604,2017-11-10,32.33,AddOn,0.14
TW-142604,2017-11-11,25.37,AddOn,0.051
TW-142604,2017-11-11,20.11,AddOn,0.604
TW-142605,2017-11-11,31.94,Plus,0.056
TW-142605,2017-11-10,34.79,AddOn,0.679
TW-142607,2017-11-09,24.26,Core,0.604
TW-142607,2017-11-09,40.09,Premium,0.141
TW-142607,2017-11-10,31.21,Premium,0.233
TW-142607,2017-11-09,36.77,Plus,0.306
TW-142608,2017-11-23,34.78,Core,0.781
TW-142609,2017-11-24,43.54,AddOn,0.704
TW-142609,2017-11-23,38.48,AddOn,0.221
TW-142609,2017-11-24,24.0,AddOn,0.376
TW-142610,2017-11-23,28.24,Core,0.433
TW-142610,2017-11-23,28.42,Plus,0.092
TW-142610,2017-11-24,39.22,Core,0.521
TW-142611,2017-11-23,24.78,Plus,0.885
TW-142611,2017-11-24,46.96,Premium,0.326
TW-142612,2017-11-24,23.25,AddOn,0.257
TW-142612,2017-11-24,19.66,Core,0.135
TW-142613,2017-11-24,37.77,Core,0.252
TW-142613,2017-11-24,42.13,Plus,0.86
TW-142613,2017-11-23,23.87,AddOn,0.984
TW-142613,2017-11-23,28.92,Core,0.587
TW-142614,2017-11-23,22.28,Core,0.519
TW-142615,2017-11-24,37.98,Plus,0.712
TW-142616,2017-11-24,28.74,AddOn,0.612
TW-142616,2017-11-24,29.56,Premium,0.848
TW-142616,2017-11-24,42.94,Plus,0.52
TW-142616,2017-11-23,34.34,Premium,0.858
TW-142616,2017-11-24,32.87,AddOn,0.428
TW-142617,2017-11-23,31.98,Core,0.913
TW-142617,2017-11-24,29.12,Plus,0.768
TW-142618,2017-11-23,27.0,Plus,0.635
TW-142618,2017-11-24,17.56,Core,0.234
TW-142619,2017-11-24,33.65,Core,0.28
TW-142619,2017-11-24,43.99,Core,0.953
TW-142619,2017-11-23,22.48,Plus,0.892
TW-142619,2017-11-24,38.67,Premium,0.702
TW-142619,2017-11-23,30.08,AddOn,0.631
TW-142620,2017-11-24,22.89,AddOn,0.425
TW-142620,2017-11-24,30.08,AddOn,0.881
TW-142620,2017-11-23,32.56,Core,0.854
TW-142621,2017-11-24,38.67,AddOn,0.081
TW-142621,2017-11-23,30.09,Premium,0.334
TW-142622,2017-11-23,29.12,Plus,0.54
TW-142622,2017-11-23,22.97,AddOn,0.141
TW-142622,2017-11-24,19.41,Plus,0.262
TW-142622,2017-11-24,33.13,AddOn,0.835
TW-142623,2017-11-22,29.62,Plus,0.744
TW-142623,2017-11-22,40.69,Core,0.096
TW-142624,2017-11-25,35.04,AddOn,0.117
TW-142624,2017-11-25,32.71,Core,0.739
TW-142624,2017-11-24,34.76,Premium,0.604
TW-142625,2017-11-24,35.96,Plus,0.088
TW-142626,2017-11-23,38.78,Premium,0.827
TW-142626,2017-11-24,37.67,Core,0.392
TW-142626,2017-11-23,33.74,AddOn,0.477
TW-142627,2017-11-23,31.75,Premium,0.328
TW-142627,2017-11-24,32.07,Plus,0.961
TW-142627,2017-11-24,34.52,Plus,0.908
TW-142628,2017-11-24,27.52,Premium,0.392
TW-142628,2017-11-24,19.63,Plus,0.152
TW-142628,2017-11-24,30.95,AddOn,0.908
TW-142629,2017-11-23,30.04,Core,0.357
TW-142630,2017-11-26,36.88,AddOn,0.341
TW-142630,2017-11-23,31.67,AddOn,0.766
TW-142630,2017-11-23,24.03,Premium,0.318
TW-142631,2017-11-24,18.62,Premium,0.223
TW-142631,2017-11-24,33.0,Core,0.222
TW-142631,2017-11-23,31.4,Plus,0.861
TW-142631,2017-11-24,27.73,Core,0.833
TW-142632,2017-11-24,37.59,Premium,0.573
TW-142632,2017-11-23,21.87,AddOn,0.284
TW-142633,2017-11-23,27.46,Plus,0.73
TW-142633,2017-11-23,26.27,Plus,0.206
TW-142633,2017-11-24,23.08,AddOn,0.924
TW-142633,2017-11-23,36.98,Premium,0.714
TW-142634,2017-11-23,39.02,Plus,0.559
TW-142634,2017-11-23,39.47,Plus,0.693
TW-142635,2017-11-23,34.59,Core,0.667
TW-142635,2017-11-23,34.6,Plus,0.556
TW-142635,2017-11-24,41.05,Premium,0.076
TW-142636,2017-11-23,18.95,AddOn,0.892
TW-142636,2017-11-23,28.87,Core,0.773
TW-142636,2017-11-23,22.93,Core,0.273
TW-142637,2017-11-22,34.03,Plus,0.249
TW-142637,2017-11-23,30.42,Plus,0.246
TW-142637,2017-11-22,41.97,Core,0.239
TW-142638,2017-11-24,28.72,AddOn,0.336
TW-142638,2017-11-23,22.8,Core,0.333
TW-142638,2017-11-23,23.32,Core,0.213
TW-142638,2017-11-24,31.97,Premium,0.736
TW-142639,2017-11-22,37.27,Core,0.84
TW-142639,2017-11-23,24.42,Premium,0.298
TW-142639,2017-11-22,24.74,AddOn,0.399
TW-142640,2017-11-24,46.11,Plus,0.417
TW-142640,2017-11-24,46.52,Premium,0.721
TW-142640,2017-11-24,41.24,Core,0.724
TW-142640,2017-11-24,26.84,Core,0.646
TW-142640,2017-11-24,40.18,Plus,0.63
TW-142641,2017-11-23,35.06,Plus,0.749
TW-142641,2017-11-23,40.1,Core,0.714
TW-142642,2017-11-24,36.83,Premium,0.696
TW-142642,2017-11-24,40.98,Plus,0.667
TW-142642,2017-11-24,30.05,Core,0.809
TW-142642,2017-11-23,43.5,Premium,0.419
TW-142643,2017-11-23,24.92,Premium,0.754
TW-142643,2017-11-23,24.34,Core,0.523
TW-142643,2017-11-23,25.28,AddOn,0.354
TW-142643,2017-11-24,29.58,Premium,0.332
TW-142644,2017-11-23,24.93,Plus,0.829
TW-142644,2017-11-24,22.28,AddOn,0.928
TW-142645,2017-11-24,39.02,AddOn,0.678
TW-142645,2017-11-24,21.63,Plus,0.843
TW-142645,2017-11-24,24.07,AddOn,0.692
TW-142645,2017-11-23,38.93,Plus,0.277
TW-142646,2017-11-24,34.69,Premium,0.403
TW-142646,2017-11-23,21.84,Core,0.483
TW-142646,2017-11-24,29.94,AddOn,0.417
TW-142647,2017-11-23,35.53,Core,0.616
TW-142647,2017-11-24,31.24,Plus,0.794
TW-142647,2017-11-24,23.74,Plus,0.133
TW-142648,2017-11-23,21.34,Plus,0.867
TW-142649,2017-11-24,34.98,Core,0.429
TW-142649,2017-11-23,23.78,Core,0.854
TW-142650,2017-11-23,32.85,AddOn,0.574
TW-142650,2017-11-24,37.82,AddOn,0.205
TW-142650,2017-11-23,37.81,Plus,0.814
TW-142650,2017-11-24,39.47,AddOn,0.96
TW-142651,2017-11-23,32.88,Plus,0.47
TW-142651,2017-11-24,22.9,Core,0.062
TW-142651,2017-11-23,20.4,Core,0.404
TW-142652,2017-11-23,19.74,Core,0.9
TW-142652,2017-11-23,22.96,AddOn,0.497
TW-142653,2017-11-23,30.64,Plus,0.509
TW-142653,2017-11-24,21.2,Premium,0.706
TW-142654,2017-11-23,22.95,AddOn,0.283
TW-142654,2017-11-23,20.96,Core,0.914
TW-142655,2017-11-24,36.73,Core,0.517
TW-142656,2017-11-23,21.12,AddOn,0.114
TW-142657,2017-11-23,34.16,Core,0.5
TW-142657,2017-11-24,31.78,Core,0.652
TW-142657,2017-11-24,37.37,Premium,0.541
TW-142658,2017-11-23,19.05,Core,0.945
TW-142658,2017-11-23,36.18,Premium,0.274
TW-142659,2017-11-24,30.3,AddOn,0.591
TW-142660,2017-11-24,24.49,AddOn,0.321
TW-142660,2017-11-23,34.17,AddOn,0.709
TW-142661,2017-11-24,31.17,AddOn,0.812
TW-142661,2017-11-23,39.19,Core,0.258
TW-142661,2017-11-24,17.58,Plus,0.771
TW-142661,2017-11-23,20.75,Core,0.954
TW-142662,2017-11-23,38.14,Plus,0.266
TW-142662,2017-11-23,26.1,AddOn,0.474
TW-142662,2017-11-24,28.51,Premium,0.051
TW-142663,2017-11-24,43.78,Plus,0.535
TW-142663,2017-11-24,27.08,AddOn,0.308
TW-142663,2017-11-23,28.87,AddOn,0.105
TW-142663,2017-11-24,33.89,Premium,0.253
TW-142663,2017-11-24,30.21,AddOn,0.296
TW-142664,2017-11-24,26.23,Plus,0.484
TW-142664,2017-11-23,35.48,Core,0.779
TW-142665,2017-11-23,50.92,Premium,0.291
TW-142665,2017-11-23,30.46,Premium,0.43
TW-142665,2017-11-24,25.83,Premium,0.244
TW-142665,2017-11-24,43.6,AddOn,0.906
TW-142665,2017-11-24,35.39,Plus,0.479
TW-142665,2017-11-23,44.73,Core,0.7
TW-142666,2017-11-24,32.39,Core,0.723
TW-142666,2017-11-24,40.21,AddOn,0.681
TW-142666,2017-11-23,37.64,Premium,0.586
TW-142667,2017-11-24,25.58,Premium,0.505
TW-142667,2017-11-23,26.13,Core,0.18
TW-142667,2017-11-23,25.18,Core,0.849
TW-142667,2017-11-23,27.07,Premium,0.235
TW-142668,2017-11-23,37.94,Premium,0.669
TW-142668,2017-11-23,28.91,AddOn,0.346
TW-142669,2017-11-24,21.3,AddOn,0.122
TW-142670,2017-11-23,26.6,Core,0.977
TW-142670,2017-11-24,22.19,Core,0.136
TW-142670,2017-11-24,20.2,Core,0.912
TW-142670,2017-11-24,36.24,Plus,0.243
TW-142671,2017-11-23,20.93,Plus,0.139
TW-142671,2017-11-23,24.32,AddOn,0.493
TW-142672,2017-11-23,35.18,Premium,0.448
TW-142672,2017-11-22,47.64,Plus,0.993
TW-142672,2017-11-23,52.94,AddOn,0.713
TW-142672,2017-11-22,38.65,Core,0.542
TW-142673,2017-07-14,36.2,Plus,0.745
TW-142673,2017-07-13,37.14,Plus,0.445
TW-142673,2017-07-13,30.56,Core,0.291
TW-142673,2017-07-14,22.44,Core,0.426
TW-142674,2017-11-24,26.57,Core,0.225
TW-142674,2017-11-23,36.4,AddOn,0.699
TW-142675,2017-11-23,40.69,Plus,0.224
TW-142675,2017-11-23,33.38,Plus,0.163
TW-142676,2017-11-23,27.07,Premium,0.207
TW-142676,2017-11-23,21.07,AddOn,0.876
TW-142676,2017-11-24,40.4,AddOn,0.982
TW-142677,2017-11-23,35.45,AddOn,0.379
TW-142677,2017-11-23,39.17,AddOn,0.122
TW-142677,2017-11-23,37.89,AddOn,0.683
TW-142677,2017-11-24,34.92,Plus,0.179
TW-142677,2017-11-24,43.15,Core,0.999
TW-142678,2017-11-25,32.92,Premium,0.817
TW-142678,2017-11-24,36.69,AddOn,0.925
TW-142678,2017-11-25,30.01,Premium,0.739
TW-142679,2017-11-24,19.64,Core,0.684
TW-142679,2017-11-23,25.82,Plus,0.817
TW-142679,2017-11-24,30.39,Premium,0.865
TW-142680,2017-11-24,27.37,Plus,0.39
TW-142680,2017-11-23,32.63,Core,0.955
TW-142680,2017-11-24,21.1,Premium,0.253
TW-142681,2017-11-23,31.84,AddOn,0.476
TW-142681,2017-11-24,39.22,Core,0.836
TW-142681,2017-11-23,36.21,Plus,0.576
TW-142681,2017-11-24,39.15,Core,0.647
TW-142681,2017-11-23,42.72,Plus,0.9
TW-142682,2017-11-24,30.01,AddOn,0.068
TW-142682,2017-11-24,39.12,Premium,0.396
TW-142682,2017-11-23,29.38,Premium,0.448
TW-142682,2017-11-23,25.53,Plus,0.79
TW-142683,2017-11-24,29.71,Premium,0.817
TW-142683,2017-11-24,27.77,Core,0.761
TW-142684,2017-11-24,23.09,Core,0.406
TW-142684,2017-11-24,37.53,Plus,0.281
TW-142684,2017-11-23,22.77,Premium,0.144
TW-142684,2017-11-23,31.09,AddOn,0.269
TW-142685,2017-11-23,24.64,Plus,0.271
TW-142685,2017-11-23,25.07,Core,0.364
TW-142685,2017-11-24,21.33,Plus,0.765
TW-142686,2017-11-24,24.14,Premium,0.412
TW-142686,2017-11-24,22.17,Plus,0.194
TW-142686,2017-11-23,23.76,Premium,0.557
TW-142686,2017-11-23,40.4,Premium,0.311
TW-142687,2017-11-23,26.24,Core,0.658
TW-142687,2017-11-24,48.51,Core,0.6
TW-142687,2017-11-24,35.73,Premium,0.368
TW-142687,2017-11-24,28.54,Plus,0.505
TW-142687,2017-11-24,39.65,Core,0.214
TW-142688,2017-11-24,36.58,Plus,0.074
TW-142688,2017-11-23,33.86,AddOn,0.476
TW-142688,2017-11-23,32.22,Premium,0.477
TW-142688,2017-11-24,21.22,AddOn,0.088
TW-142689,2017-11-23,24.98,AddOn,0.065
TW-142689,2017-11-21,41.05,Plus,0.12
TW-142689,2017-11-21,36.33,Core,0.265
TW-142690,2017-11-23,33.35,Plus,0.213
TW-142691,2017-11-23,20.17,Plus,0.651
TW-142692,2017-11-23,36.31,Premium,0.826
TW-142692,2017-11-24,27.08,Core,0.805
TW-142692,2017-11-23,35.36,AddOn,0.595
TW-142693,2017-11-24,24.31,Core,0.447
TW-142693,2017-11-24,32.19,Premium,0.112
TW-142693,2017-11-23,19.55,Core,0.482
TW-142694,2017-11-23,38.81,Core,0.459
TW-142694,2017-11-24,29.37,Premium,0.774
TW-142695,2017-11-24,22.14,Plus,0.75
TW-142695,2017-11-23,38.68,Plus,0.183
TW-142697,2017-11-23,21.52,Plus,0.908
