customer_id,health_segment,health_score,churn_probability,clv,intervention_cost,retention_uplift_prob,expected_clv_saved,expected_net_value,expected_roi,score_confidence
TW-143449,At Risk,68.34,0.0,1797.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-128323,At Risk,68.34,0.0,1145.6666666666663,20.0,0.16,0.0,-20.0,-1.0,Low
TW-134232,At Risk,68.34,0.0,1758.666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-125001,At Risk,68.34,0.0,1917.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-116929,At Risk,68.34,0.0,1782.6666666666663,20.0,0.16,0.0,-20.0,-1.0,Low
TW-127519,At Risk,68.34,0.0,2304.0000000000005,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-128429,At Risk,68.34,0.0,2289.9999999999995,20.0,0.16,0.0,-20.0,-1.0,High
TW-117510,At Risk,68.34,0.0,1919.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-142169,At Risk,68.34,0.0,1797.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-136368,At Risk,68.34,0.0,1072.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-124182,At Risk,68.34,0.0,2301.6666666666665,20.0,0.16,0.0,-20.0,-1.0,High
TW-119510,At Risk,68.34,0.0,1915.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-116618,At Risk,68.34,0.0,1791.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-143575,At Risk,68.34,0.0,1087.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-122374,At Risk,68.34,0.0,1911.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-125903,At Risk,68.34,0.0,1147.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-132243,At Risk,68.34,0.0,1071.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-136104,At Risk,68.34,0.0,1072.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-121350,At Risk,68.34,0.0,1949.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-128837,At Risk,68.34,0.0,1144.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-119092,At Risk,68.34,0.0,1915.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-116542,At Risk,68.34,0.0,1914.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-121546,At Risk,68.34,0.0,1893.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-144594,At Risk,68.34,0.0,1795.3333333333337,20.0,0.16,0.0,-20.0,-1.0,High
TW-142923,At Risk,68.34,0.0,1803.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-126918,At Risk,68.34,0.0,1910.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-143482,At Risk,68.34,0.0,1088.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-134277,At Risk,68.34,0.0,2108.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-119334,At Risk,68.34,0.0,1911.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-136345,At Risk,68.34,0.0,1761.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-138897,At Risk,68.34,0.0,1761.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-147581,At Risk,68.34,0.0,1785.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-137784,At Risk,68.34,0.0,1071.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-130750,At Risk,68.34,0.0,2069.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-142063,At Risk,68.34,0.0,2127.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-128453,At Risk,68.34,0.0,1912.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-143048,At Risk,68.34,0.0,1797.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-117319,At Risk,68.34,0.0,2302.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-141709,At Risk,68.34,0.0,1829.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-144180,At Risk,68.34,0.0,1832.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-130517,At Risk,68.34,0.0,1914.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-146366,At Risk,68.34,0.0,1793.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-139243,At Risk,68.34,0.0,1761.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-126944,At Risk,68.34,0.0,1917.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-123711,At Risk,68.34,0.0,1909.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-129771,At Risk,68.34,0.0,1910.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-129421,At Risk,68.34,0.0,1146.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Low
TW-130278,At Risk,68.34,0.0,2299.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-124730,At Risk,68.34,0.0,1915.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-129087,At Risk,68.34,0.0,1152.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Low
TW-118462,At Risk,68.34,0.0,2297.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-119194,At Risk,68.34,0.0,1939.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-141867,At Risk,68.34,0.0,1801.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-121736,At Risk,68.34,0.0,2302.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-135531,At Risk,68.34,0.0,1767.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-131375,At Risk,68.34,0.0,1767.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-141287,At Risk,68.34,0.0,2130.0000000000005,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-127005,At Risk,68.34,0.0,2295.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-125239,At Risk,68.34,0.0,1913.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-119379,At Risk,68.34,0.0,1149.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-137248,At Risk,68.34,0.0,1074.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-135495,At Risk,68.34,0.0,2076.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-148280,At Risk,68.34,0.0,1797.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-121194,At Risk,68.34,0.0,1914.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-143819,At Risk,68.34,0.0,1799.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-136555,At Risk,68.34,0.0,1761.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-117129,At Risk,68.34,0.0,1915.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-148112,At Risk,68.34,0.0,1089.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-125112,At Risk,68.33,0.0,2284.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-147775,At Risk,68.33,0.0,1086.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-119694,At Risk,68.33,0.0,1798.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-121154,At Risk,68.33,0.0,1907.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-141138,At Risk,68.33,0.0,1789.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-132030,At Risk,68.33,0.0,2063.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-126866,At Risk,68.33,0.0,1143.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-138726,At Risk,68.33,0.0,1752.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Low
TW-128420,At Risk,68.33,0.0,1911.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-130403,At Risk,68.33,0.0,1140.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-127724,At Risk,68.33,0.0,1090.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Low
TW-132953,At Risk,68.33,0.0,1760.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-146551,At Risk,68.33,0.0,1784.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-120633,At Risk,68.33,0.0,2293.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-137924,At Risk,68.33,0.0,1758.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-137865,At Risk,68.33,0.0,1068.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-147239,At Risk,68.33,0.0,1084.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Low
TW-137978,At Risk,68.33,0.0,1755.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-123365,At Risk,68.33,0.0,1146.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Low
TW-127957,At Risk,68.33,0.0,1910.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-135614,At Risk,68.33,0.0,1068.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-133824,At Risk,68.33,0.0,1759.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-144499,At Risk,68.33,0.0,1785.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-149013,At Risk,68.33,0.0,1081.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-126631,At Risk,68.33,0.0,1905.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-142783,At Risk,68.33,0.0,1789.3333333333337,20.0,0.16,0.0,-20.0,-1.0,High
TW-127652,At Risk,68.33,0.0,1908.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-135134,At Risk,68.33,0.0,1763.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-143887,At Risk,68.33,0.0,2216.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-141395,At Risk,68.33,0.0,1795.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Low
TW-131244,At Risk,68.33,0.0,1068.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-147937,At Risk,68.33,0.0,1092.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-137166,At Risk,68.33,0.0,1762.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-124219,At Risk,68.33,0.0,1149.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-146754,At Risk,68.33,0.0,1790.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Low
TW-132909,At Risk,68.33,0.0,1761.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-116404,At Risk,68.33,0.0,1906.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-145612,At Risk,68.33,0.0,1085.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-120487,At Risk,68.33,0.0,1145.6666666666663,20.0,0.16,0.0,-20.0,-1.0,Low
TW-132929,At Risk,68.33,0.0,1752.3333333333337,20.0,0.16,0.0,-20.0,-1.0,High
TW-131804,At Risk,68.33,0.0,1066.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-148590,At Risk,68.33,0.0,1788.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-140230,At Risk,68.33,0.0,1087.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-132367,At Risk,68.33,0.0,1068.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-138580,At Risk,68.33,0.0,1066.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-116364,At Risk,68.33,0.0,1143.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-145889,At Risk,68.33,0.0,1786.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-118590,At Risk,68.33,0.0,1902.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-122634,At Risk,68.33,0.0,1904.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-123235,At Risk,68.33,0.0,1144.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-140161,At Risk,68.33,0.0,1087.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-131747,At Risk,68.33,0.0,1779.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-148603,At Risk,68.33,0.0,1082.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-119966,At Risk,68.33,0.0,1143.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-137897,At Risk,68.33,0.0,1754.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-132262,At Risk,68.33,0.0,1757.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-117307,At Risk,68.33,0.0,2299.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-121401,At Risk,68.33,0.0,1907.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-120077,At Risk,68.33,0.0,1909.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-127321,At Risk,68.33,0.0,1086.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-135270,At Risk,68.33,0.0,1071.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-117572,At Risk,68.33,0.0,1144.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-136255,At Risk,68.33,0.0,1070.6666666666663,20.0,0.16,0.0,-20.0,-1.0,Low
TW-148795,At Risk,68.33,0.0,1785.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-133383,At Risk,68.33,0.0,1752.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-123588,At Risk,68.33,0.0,2286.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-126651,At Risk,68.33,0.0,1908.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-134392,At Risk,68.33,0.0,1752.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-138090,At Risk,68.33,0.0,1067.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-137338,At Risk,68.33,0.0,1067.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-138711,At Risk,68.33,0.0,1752.3333333333337,20.0,0.16,0.0,-20.0,-1.0,High
TW-145077,At Risk,68.33,0.0,2110.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-118014,At Risk,68.33,0.0,1143.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-117277,At Risk,68.33,0.0,1908.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-117564,At Risk,68.33,0.0,1915.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-136286,At Risk,68.33,0.0,1758.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Low
TW-136263,At Risk,68.33,0.0,1754.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-139140,At Risk,68.33,0.0,1757.6666666666663,20.0,0.16,0.0,-20.0,-1.0,Low
TW-127499,At Risk,68.33,0.0,1907.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-125696,At Risk,68.33,0.0,1080.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-129404,At Risk,68.33,0.0,1912.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-121070,At Risk,68.33,0.0,1911.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-129037,At Risk,68.33,0.0,1141.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-131179,At Risk,68.33,0.0,1757.6666666666663,20.0,0.16,0.0,-20.0,-1.0,Low
TW-132348,At Risk,68.33,0.0,1753.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Low
TW-133739,At Risk,68.33,0.0,1070.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-119870,At Risk,68.33,0.0,1919.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-130900,At Risk,68.33,0.0,2074.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-122815,At Risk,68.33,0.0,1903.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-137372,At Risk,68.33,0.0,1070.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-115854,At Risk,68.33,0.0,2299.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-149034,At Risk,68.33,0.0,1084.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-139659,At Risk,68.33,0.0,2074.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-118479,At Risk,68.33,0.0,1143.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-134862,At Risk,68.33,0.0,1756.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-146589,At Risk,68.33,0.0,2115.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-123732,At Risk,68.33,0.0,1910.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-121107,At Risk,68.32,0.0,2280.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-132659,At Risk,68.32,0.0,1746.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-117824,At Risk,68.32,0.0,1141.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-130318,At Risk,68.32,0.0,1138.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-132015,At Risk,68.32,0.0,1752.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-146672,At Risk,68.32,0.0,1780.0000000000002,20.0,0.16,0.0,-20.0,-1.0,High
TW-145116,At Risk,68.32,0.0,1793.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-142325,At Risk,68.32,0.0,1082.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-131592,At Risk,68.32,0.0,1746.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-123214,At Risk,68.32,0.0,1137.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-119300,At Risk,68.32,0.0,1902.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-136224,At Risk,68.32,0.0,2050.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-142508,At Risk,68.32,0.0,1794.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-121085,At Risk,68.32,0.0,2305.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-118069,At Risk,68.32,0.0,2282.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-133796,At Risk,68.32,0.0,1754.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-130629,At Risk,68.32,0.0,1900.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-128525,At Risk,68.32,0.0,1895.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-117639,At Risk,68.32,0.0,1894.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-125042,At Risk,68.32,0.0,1142.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-125695,At Risk,68.32,0.0,1074.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-143976,At Risk,68.32,0.0,1777.3333333333337,20.0,0.16,0.0,-20.0,-1.0,High
TW-139389,At Risk,68.32,0.0,1748.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-128139,At Risk,68.32,0.0,2281.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-130264,At Risk,68.32,0.0,1139.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-124240,At Risk,68.32,0.0,1139.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-123344,At Risk,68.32,0.0,1898.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-124903,At Risk,68.32,0.0,1900.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-127092,At Risk,68.32,0.0,1899.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-136412,At Risk,68.32,0.0,2055.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-118385,At Risk,68.32,0.0,1899.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-135849,At Risk,68.32,0.0,1067.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-145409,At Risk,68.32,0.0,1785.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-118732,At Risk,68.32,0.0,1898.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-118703,At Risk,68.32,0.0,1901.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-144012,At Risk,68.32,0.0,1809.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-148640,At Risk,68.32,0.0,1079.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-138575,At Risk,68.32,0.0,1746.0000000000002,20.0,0.16,0.0,-20.0,-1.0,Low
TW-132507,At Risk,68.32,0.0,1067.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-142837,At Risk,68.32,0.0,1780.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-146267,At Risk,68.32,0.0,1775.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-120057,At Risk,68.32,0.0,1894.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-144749,At Risk,68.32,0.0,1782.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-125919,At Risk,68.32,0.0,1899.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-148502,At Risk,68.32,0.0,1786.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-148504,At Risk,68.32,0.0,1085.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-128235,At Risk,68.32,0.0,1898.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-121869,At Risk,68.32,0.0,1898.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-116697,At Risk,68.32,0.0,1811.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-131613,At Risk,68.32,0.0,1752.0000000000002,20.0,0.16,0.0,-20.0,-1.0,High
TW-124773,At Risk,68.32,0.0,1900.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-132870,At Risk,68.32,0.0,1750.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-140819,At Risk,68.32,0.0,1784.3333333333337,20.0,0.16,0.0,-20.0,-1.0,High
TW-127256,At Risk,68.32,0.0,1140.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-122865,At Risk,68.32,0.0,1901.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-147926,At Risk,68.32,0.0,1780.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-127111,At Risk,68.32,0.0,1142.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-147647,At Risk,68.32,0.0,1787.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-147695,At Risk,68.32,0.0,1781.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-117545,At Risk,68.32,0.0,1899.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-121159,At Risk,68.32,0.0,1900.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-140692,At Risk,68.32,0.0,1785.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-116206,At Risk,68.32,0.0,2283.6666666666665,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-143442,At Risk,68.32,0.0,1085.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-142003,At Risk,68.32,0.0,1781.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-120713,At Risk,68.32,0.0,1897.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-145688,At Risk,68.32,0.0,1781.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-122044,At Risk,68.32,0.0,2281.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-132481,At Risk,68.32,0.0,1744.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-134481,At Risk,68.32,0.0,1067.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-122562,At Risk,68.32,0.0,1894.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-130774,At Risk,68.32,0.0,1063.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-120446,At Risk,68.32,0.0,1916.0,20.0,0.16,0.0,-20.0,-1.0,High
TW-118860,At Risk,68.32,0.0,1139.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-122019,At Risk,68.32,0.0,1084.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-118148,At Risk,68.32,0.0,1137.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-131632,At Risk,68.32,0.0,1752.0000000000002,20.0,0.16,0.0,-20.0,-1.0,High
TW-124829,At Risk,68.32,0.0,2281.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-140974,At Risk,68.32,0.0,2110.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-129176,At Risk,68.32,0.0,2280.666666666667,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-140266,At Risk,68.32,0.0,1080.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-140305,At Risk,68.32,0.0,1082.0,20.0,0.16,0.0,-20.0,-1.0,Medium
TW-127594,At Risk,68.32,0.0,1896.666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-139067,At Risk,68.32,0.0,1064.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-125319,At Risk,68.32,0.0,1139.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-125320,At Risk,68.32,0.0,2278.333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-120517,At Risk,68.32,0.0,1897.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-141549,At Risk,68.32,0.0,1786.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-144573,At Risk,68.32,0.0,1082.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-121787,At Risk,68.32,0.0,1124.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-139424,At Risk,68.32,0.0,1744.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-143551,At Risk,68.32,0.0,1777.0000000000002,20.0,0.16,0.0,-20.0,-1.0,High
TW-136433,At Risk,68.32,0.0,1755.6666666666667,20.0,0.16,0.0,-20.0,-1.0,High
TW-129497,At Risk,68.32,0.0,1789.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-143678,At Risk,68.31,0.0,1079.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-140764,At Risk,68.31,0.0,1080.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-123706,At Risk,68.31,0.0,1892.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-134712,At Risk,68.31,0.0,1059.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-149581,At Risk,68.31,0.0,1799.3333333333333,20.0,0.16,0.0,-20.0,-1.0,High
TW-124263,At Risk,68.31,0.0,1138.3333333333333,20.0,0.16,0.0,-20.0,-1.0,Low
TW-130623,At Risk,68.31,0.0,1887.0,20.0,0.16,0.0,-20.0,-1.0,Low
TW-142522,At Risk,68.31,0.0,1773.6666666666667,20.0,0.16,0.0,-20.0,-1.0,Low
TW-139026,At Risk,68.31,0.0,1059.3333333333337,20.0,0.16,0.0,-20.0,-1.0,Low
TW-140130,At Risk,68.31,0.0,2100.333333333333,20.0,0.16,0.0,-20.0,-1.0,Medium
